143479;34.6
143491;35.2
143506;35.8
143548;36.6
143615;37.3
143661;38
143673;38.6
143683;38.9
143711;39
143732;39
143755;39
143788;39.1
143831;39.2
143883;39.4
143897;39.9
143918;40.4
143933;41.1
143944;41.8
143987;42.3
144003;42.6
144088;43
144107;42.9
144121;42.7
144135;42.8
144170;43.1
144214;43.4
144245;43.9
144271;44.3
144296;44.7
144311;45.1
144337;45.4
144362;45.7
144383;46
144396;46.3
144412;46.9
144489;47.6
144542;48.2
144595;48.8
144606;49.4
144663;49.5
144720;49.5
144802;49.7
144874;50
144946;50.3
144965;50.6
144992;50.9
145039;51.1
145062;51.2
145088;51.5
145122;52.3
145152;53
145193;53.8
145207;54.5
145219;55
145238;55.1
145261;55.2
145277;55
145327;54.7
145363;54.3
145375;53.9
145410;53.4
145427;53
145458;52.6
145490;52.2
145517;51.8
145532;51.4
145554;50.7
145636;49.9
145723;49
145811;48.2
145880;47.6
145904;47.2
145930;47.1
145948;47.1
145959;47
145976;46.9
146015;46.8
146039;46.8
146057;47
146077;47.5
146145;47.9
146168;48.5
146183;49.1
146209;49.5
146220;49.8
146233;50.4
146248;51.1
146261;52
146336;53
146352;53.9
146370;54.6
146382;55.1
146399;55.8
146418;56.9
146496;58.2
146567;59.6
146631;61
146644;62.5
146667;63.5
146746;64.3
146758;65.2
146770;66.1
146825;66.5
146837;67
146850;67.5
146861;67.8
146881;68.2
146899;68.7
146947;69.1
146972;69.5
147034;69.8
147096;70.1
147127;70.5
147156;70.8
147172;71.3
147183;71.9
147273;72.5
147286;72.9
147301;73.5
147312;73.8
147330;74.1
147345;74.4
147360;74.7
147379;74.9
147390;75.2
147411;75.5
147430;75.9
147447;76.3
147511;76.7
147533;77.1
147544;77.9
147564;78.5
147661;79.1
147673;79.9
147712;80.7
147759;81.4
147803;82
147822;82.5
147833;83.2
147847;83.9
147937;84.5
147960;85.4
148003;86.3
148028;86.8
148042;87.4
148058;87.9
148110;88.3
148141;88.9
148160;89.6
148222;90.4
148240;91.4
148269;92.2
148322;92.8
148335;93.4
148349;93.7
148360;93.9
148376;94.2
148420;94.5
148478;94.9
148493;95.4
148529;95.9
148555;96.4
148610;97
148622;97.5
148691;98.1
148724;98.5
148782;98.9
148796;99.2
148819;99.5
148866;100
148877;100.6
148919;101.2
148941;101.8
148954;102.4
149004;102.9
149026;103.2
149036;103.4
149048;103.5
149098;103.6
149116;103.9
149144;104.4
149221;104.8
149243;105.4
149255;106
149276;106.5
149305;106.9
149336;107.3
149351;107.7
149371;108
149394;108.4
149413;108.8
149456;109.3
149474;109.8
149487;110.2
149518;110.5
149531;111
149549;111.4
149570;111.6
149583;112
149620;112.5
149653;112.8
149676;113.4
149746;114.1
149791;114.7
149813;115.5
149838;116.3
149867;117
149897;117.6
149940;118.3
149957;118.8
149992;119.2
150005;119.6
150023;120.2
150055;120.9
150078;122.3
150111;123.9
150164;126
150197;127.8
150244;129.7
150255;131.2
150274;132.5
150302;133.4
150316;134.4
150332;135.4
150349;136.2
150369;137
150392;138
150419;139.2
150439;140.2
150475;141.7
150491;143.3
150512;145
150579;146.7
150603;148.2
150620;149.8
150637;151.6
150683;153.6
150743;155.4
150793;157.2
150814;158.6
150825;159.5
150836;160
150853;160.5
150863;161.2
150881;162.1
150905;163.8
150929;165.7
151024;167.5
151043;169.7
151055;171.6
151099;172.7
151114;174.3
151135;175.7
151201;177.2
151213;178.7
151244;180
151270;181
151280;182
151291;182.8
151301;183.8
151338;185.4
151379;186.7
151421;188.5
151442;190.3
151480;192.1
151514;193.5
151544;195
151562;196.3
151573;197.8
151587;199
151648;200.1
151659;201.9
151676;203.8
151754;205.6
151789;208
151846;210.4
151904;212.2
151920;214
151933;215.2
151970;216.2
151981;217.1
152022;218.4
152038;219.4
152054;221.1
152079;222.7
152119;225.1
152139;226.8
152225;228.8
152241;230.4
152255;232
152280;233
152295;234.2
152320;235.2
152341;236.7
152354;238.3
152422;239.8
152449;241.3
152466;242.8
152482;243.9
152503;244.7
152521;245.6
152535;246.5
152564;247.3
152574;248.2
152586;249.3
152619;250.4
152643;251.6
152676;253
152693;254.4
152724;255.9
152753;257.3
152784;258.6
152800;259.7
152832;260.6
152846;261.7
152867;262.9
152899;264
152920;265.3
152940;266.6
152956;268.1
152982;269.6
153048;271.3
153091;273
153105;274.5
153126;275.8
153142;277
153161;278.5
153200;280
153241;282.4
153294;284.7
153364;287.2
153392;289.9
153447;292.8
153502;295.1
153553;297.4
153595;299.4
153614;301
153629;302.4
153670;303.9
153685;305.2
153722;306.5
153740;308
153758;309.2
153789;310.2
153807;311.9
153829;313.8
153907;315.4
153949;317.3
153962;319
153999;320.5
154016;321.6
154070;322.8
154087;324.3
154101;325.9
154159;327.1
154172;328.4
154197;330
154223;331.7
154256;333.4
154315;335.3
154328;336.9
154343;338.5
154356;339.7
154387;341.2
154417;342.8
154460;344.6
154482;346.5
154496;348.1
154513;349.5
154527;350.7
154545;351.8
154568;352.7
154578;354.2
154589;356
154641;357.7
154663;360
154685;362
154725;364.1
154742;366
154762;368.7
154783;372.3
154859;376.8
154936;381.6
154989;386.2
155043;390
155060;392.3
155076;393.8
155087;394.5
155104;395.1
155115;395.5
155139;396.5
155171;397.4
155250;398.5
155266;399.6
155277;401
155293;402.1
155330;404
155358;406.8
155444;410.3
155524;413.6
155603;417.1
155622;419.9
155654;422
155685;424.1
155699;426.5
155768;428.5
155785;430.7
155795;432.8
155821;434.5
155841;435.9
155878;437.9
155893;439.6
155968;441.1
156010;442.1
156035;443.7
156056;444.8
156125;445.9
156157;447.2
156203;448.7
156229;449.6
156262;451
156276;452.4
156294;453.6
156306;454.9
156319;456.5
156337;458
156373;459.4
156413;461.1
156431;463
156457;465.3
156489;467
156585;469.6
156601;471.7
156668;473.6
156683;474.9
156701;476.6
156721;477.7
156754;478.8
156771;479.9
156792;481.3
156826;482.7
156864;484.9
156887;487.3
156981;489.7
157026;491.8
157061;494.3
157084;496.4
157152;498.7
157220;501.3
157275;503.9
157330;505.7
157352;506.6
157366;507
157401;506.1
157426;505.2
157482;504.4
157544;504.6
157556;505.4
157570;506.3
157586;506.8
157613;506.3
157641;504.6
157708;502.1
157736;499.4
157767;496.7
157806;494.5
157830;491.8
157844;489
157896;486.5
157922;484.1
157941;481.7
157958;479.3
157982;477.2
158050;474.6
158062;472.2
158100;469.9
158112;468.4
158145;466.9
158175;466
158187;464.9
158200;464
158228;462.9
158278;461.8
158330;460.9
158353;460.1
158367;459.4
158383;458.8
158412;458.3
158441;457.6
158457;456.7
158502;455.4
158554;454
158624;452.6
158656;451.2
158689;449.8
158721;448.8
158775;447.7
158833;446.7
158891;445.7
158910;444.8
158944;443.8
158988;443.2
159050;442.5
159063;442
159083;441.7
159094;441.6
159163;441.7
159225;441.9
159242;442
159259;441.9
159283;441.3
159293;440.4
159351;439.4
159404;438
159424;436.5
159470;435.4
159514;434.4
159535;433.5
159547;432.8
159560;432.1
159573;431.3
159604;430.3
159657;429.2
159696;428.3
159713;427.4
159723;426.9
159733;426.4
159746;426
159760;425.6
159778;425
159800;424.2
159827;423.4
159870;422.6
159886;421.8
159903;421
159926;420.1
159965;418.8
160015;417.5
160088;416.3
160108;415.4
160163;415
160217;415.3
160302;415.7
160386;416.6
160477;417.6
160568;418.7
160621;419.9
160684;421
160747;421.8
160791;422.6
160854;423.2
160933;423.7
160976;424.2
161017;424.7
161056;425.5
161109;426.3
161192;427.4
161276;428.4
161359;429.6
161398;430.6
161466;431.7
161494;432.7
161557;433.8
161620;435
161644;436.4
161690;437.6
161722;438.8
161742;440
161767;440.9
161806;441.8
161839;442.4
161866;443.3
161903;444.2
161974;445.5
162013;447.2
162048;449.5
162095;451.6
162139;454.2
162176;457
162228;460.2
162289;462.9
162343;465.9
162362;468.7
162395;471.5
162451;474.3
162514;477
162576;479.8
162593;482.3
162678;484.9
162704;487.3
162763;490.4
162822;493.4
162886;496.7
162955;500.1
163008;503.9
163096;507.1
163185;510.1
163205;512.9
163222;515
163267;516.3
163283;518
163301;519.8
163334;521.7
163394;524.2
163454;526.6
163516;529
163544;531.4
163567;533.7
163620;535.7
163664;538.3
163706;541.1
163778;544
163828;546.8
163879;549
163898;550.6
163912;552
163927;553.1
163950;554.8
163984;557.3
164069;560.5
164154;563.5
164192;566.2
164222;568.4
164248;570.1
164271;570.9
164288;572.7
164304;574.6
164383;576.9
164438;579.2
164475;582.4
164511;585.2
164585;588
164644;590.4
164667;592.6
164685;594.3
164701;595.9
164732;597.4
164769;599.2
164802;600.9
164829;602.1
164845;603.6
164866;605
164903;606.3
164924;607.7
164948;609.3
164973;610.8
165003;612.6
165035;614.6
165073;616.8
165130;619.2
165188;622.1
165230;624.8
165299;627.2
165328;629.8
165354;632.6
165422;635.3
165490;638.4
165558;642.3
165634;646.5
165732;650.9
165799;654.8
165865;658.6
165932;661.8
165977;664.4
166014;666.8
166051;669.2
166090;672
166128;675.1
166216;678.8
166303;682.1
166380;684.9
166411;686.7
166470;687.6
166510;687.3
166546;686.3
166580;685.1
166631;683.6
166651;681.2
166690;678.6
166782;676.3
166811;673.3
166835;669.5
166934;666.5
167033;663.7
167057;660.1
167083;656.8
167168;654.5
167253;652.3
167271;650
167294;648.5
167349;647.7
167362;646
167380;643.9
167467;641.7
167522;639.1
167577;636.4
167624;633.5
167657;630.8
167744;628.4
167758;625.8
167779;622.8
167838;620.4
167901;617.8
167924;615
167990;613.1
168012;611.4
168031;610
168056;608.5
168075;606.7
168143;604.6
168211;602.4
168232;599.8
168306;597.9
168346;596.2
168368;594.3
168390;592.6
168439;591
168460;588.2
168489;584.6
168583;580.9
168678;576.9
168728;572.5
168779;569.1
168842;566.6
168906;564.7
168944;563.3
168958;562.5
168969;561.6
168982;560.7
169023;559.4
169042;557.8
169066;556
169149;554.5
169162;553
169185;551.7
169197;550
169240;548.4
169310;546.9
169333;545.4
169349;544.2
169359;543.6
169383;543.1
169407;542.6
169419;542
169432;540.8
169448;539.2
169508;537.2
169561;534.6
169615;532
169672;530.2
169687;528.4
169703;526.9
169730;525.8
169753;524.3
169775;522.5
169818;520.8
169848;519.3
169873;517.2
169906;515.5
169948;513.9
169982;512
170008;509.9
170041;508.3
170078;506.7
170103;504.9
170125;503
170166;501.1
170220;499.1
170258;497
170298;495.2
170349;493.9
170400;492.7
170420;491.4
170439;489.4
170461;486.6
170538;483.6
170616;480.2
170659;477
170711;474.5
170740;472.4
170766;470.4
170823;469
170880;467.4
170893;466.1
170924;464.7
170953;463
170988;461.1
171019;459
171057;456.5
171110;453.8
171146;451
171207;447.6
171270;444
171343;440.6
171416;437
171472;433.4
171528;429.8
171606;425.8
171697;421.7
171788;417.4
171857;413.1
171935;408.9
172032;404.8
172114;401.2
172168;398.1
172203;395.4
172234;393.2
172277;391.2
172320;389
172357;386.5
172413;383.5
172468;379.9
172565;376.4
172662;372.8
172702;369.3
172784;366.6
172836;364.6
172870;362.7
172906;361.2
172933;359.7
172963;358.1
172988;356.5
173023;354.8
173052;353.1
173097;351.3
173125;349.4
173169;347.2
173214;345.2
173270;343
173292;340.8
173345;339
173398;337.7
173412;336.3
173436;334.8
173468;333.7
173498;332
173516;330.6
173560;328.8
173575;326.7
173642;324.2
173710;321.9
173737;319.3
173790;316.6
173824;314.1
173888;311.6
173952;309.3
174028;307.2
174054;305.7
174077;304.5
174112;303.7
174139;303
174162;302.4
174201;301.9
174258;301.6
174315;301.5
174326;301.7
174384;302
174441;302.4
174487;302.9
174527;303.3
174581;303.6
174635;303.9
174657;304.2
174671;304.5
174684;304.6
174698;304.8
174711;304.9
174732;305.1
174782;305.3
174839;305.5
174869;305.8
174896;306
174949;306.2
174981;306.5
175028;306.7
175042;306.9
175055;307
175069;307.1
175131;307.2
175156;307.4
175180;307.7
175204;307.9
175248;308.1
175262;308.3
175277;308.4
175292;308.4
175318;308.5
175354;308.6
175404;308.7
175445;308.7
175470;308.8
175481;308.8
175506;308.8
175522;308.8
175536;308.9
175571;309.1
175605;309.4
175640;309.7
175669;310
175746;310.3
175765;310.7
175822;311
175880;311.3
175910;311.7
175973;312
176037;312.3
176064;312.8
176147;313.2
176229;313.6
176258;314.2
176277;314.5
176295;314.9
176317;315.3
176373;315.8
176429;316.2
176453;316.6
176468;316.9
176483;317
176501;317.1
176523;317.2
176595;317.5
176650;317.8
176706;318.2
176779;318.7
176824;319.3
176884;319.9
176920;320.4
176984;320.9
177000;321.1
177011;321.3
177025;321.5
177041;321.5
177108;321.5
177147;321.6
177191;321.6
177220;321.6
177234;321.5
177258;321.6
177275;321.8
177335;322
177360;322.3
177393;322.6
177431;323
177505;323.3
177537;323.6
177578;323.8
177612;323.9
177638;323.9
177684;323.9
177703;324
177724;324
177781;324.4
177806;324.8
177883;325.1
177899;325.4
177915;325.8
177940;326
177966;326.2
177990;326.5
178018;326.6
178050;326.8
178126;327
178203;327.2
178279;327.4
178305;327.7
178339;328
178410;328.2
178480;328.5
178564;328.9
178652;329.4
178740;329.8
178758;330
178825;330.1
178892;330.1
178960;329.9
178986;329.7
179078;329.7
179121;329.7
179193;329.6
179212;329.7
179236;329.8
179256;329.8
179338;329.9
179355;330
179377;330.1
179444;330.2
179511;330.3
179534;330.4
179561;330.5
179605;330.5
179621;330.5
179684;330.6
179746;330.7
179772;330.8
179855;330.9
179880;331
179900;331.2
179957;331.3
180013;331.3
180039;331.5
180061;331.6
180135;331.7
180163;331.9
180187;332
180216;332
180246;332.1
180266;332.2
180294;332.2
180348;332.2
180377;332.3
180402;332.4
180499;332.5
180539;332.7
180614;332.9
180697;333
180779;333.1
180816;333.1
180830;333
180854;333.1
180874;333.2
180887;333.3
180909;333.4
180925;333.5
180994;333.6
181064;333.6
181094;333.7
181123;333.8
181151;334
181179;334.1
181196;334.3
181223;334.5
181293;334.7
181323;334.9
181338;335
181356;335
181367;335
181378;335.1
181442;335.2
181506;335.2
181532;335.4
181568;335.6
181597;335.8
181677;335.8
181757;335.9
181856;335.9
181880;335.8
181954;335.8
182029;335.9
182057;336
182090;336.2
182174;336.3
182257;336.5
182280;336.6
182299;336.7
182316;336.9
182339;337.1
182401;337.3
182494;337.5
182588;337.7
182623;337.8
182639;337.9
182673;337.9
182703;338
182720;338.1
182779;338.2
182793;338.2
182819;338.3
182888;338.3
182905;338.4
182966;338.5
183040;338.7
183114;338.9
183143;339.2
183176;339.4
183259;339.6
183343;339.7
183375;339.8
183404;339.8
183430;339.8
183446;339.8
183469;339.8
183497;339.7
183518;339.6
183545;339.6
183562;339.6
183581;339.6
183608;339.8
183692;340.1
183775;340.3
183806;340.5
183832;340.7
183864;340.8
183939;341
184014;341.2
184088;341.4
184163;341.5
184203;341.7
184213;341.7
184233;341.8
184250;341.8
184261;341.8
184276;341.7
184321;341.8
184336;341.8
184347;341.9
184363;341.9
184391;341.9
184411;341.9
184428;342
184523;342.1
184538;342.2
184556;342.4
184570;342.5
184654;342.6
184668;342.7
184690;342.8
184715;342.8
184750;342.9
184833;343
184915;343.1
184998;343.2
185018;343.2
185050;343.3
185126;343.4
185190;343.5
185223;343.7
185283;343.9
185344;344
185370;344.1
185389;344.2
185402;344.2
185421;344.2
185507;344.3
185592;344.3
185670;344.3
185747;344.3
185825;344.3
185902;344.3
185921;344.3
185971;344.3
186021;344.3
186063;344.3
186100;344.4
186129;344.5
186161;344.7
186194;344.9
186218;345.1
186284;345.3
186309;345.4
186358;345.5
186378;345.6
186444;345.7
186509;345.8
186536;345.8
186548;345.7
186563;345.6
186608;345.5
186632;345.4
186645;345.3
186657;345.3
186705;345.4
186729;345.5
186828;345.7
186927;345.8
187002;345.8
187077;346
187105;346
187154;346.1
187167;346.1
187181;346.1
187194;346
187245;345.9
187295;345.8
187336;345.7
187355;345.6
187412;345.7
187487;345.8
187518;345.9
187552;346.1
187596;346.4
187628;346.6
187713;346.7
187777;346.8
187806;346.9
187861;346.9
187929;347
187997;347.1
188059;347.3
188121;347.5
188163;347.7
188212;347.9
188280;348
188349;348
188383;348
188427;348
188487;347.9
188572;348
188615;348
188650;348.2
188675;348.3
188696;348.5
188761;348.7
188837;349
188891;349.3
188944;349.5
188958;349.7
188983;349.8
189074;349.8
189092;349.9
189136;350
189222;350.2
189302;350.5
189380;350.8
189427;351.1
189467;351.4
189510;351.6
189528;351.8
189562;352
189622;352.1
189661;352.1
189732;352.2
189802;352.1
189855;352.1
189908;352.1
189941;352.2
189966;352.4
190038;352.6
190118;352.8
190158;353
190177;353.1
190211;353.1
190234;353.1
190259;352.9
190280;352.7
190330;352.5
190380;352.3
190422;352.1
190471;352.1
190545;352
190597;351.9
190681;351.9
190743;351.7
190820;351.5
190896;351.3
190950;351.1
191003;351
191032;351
191046;351
191067;351.2
191086;351.5
191159;351.9
191200;352.2
191223;352.5
191244;352.7
191274;352.9
191346;353
191388;353.1
191412;353.3
191434;353.5
191470;353.6
191515;353.7
191551;353.7
191641;353.7
191667;353.6
191688;353.6
191752;353.6
191786;353.5
191826;353.5
191853;353.4
191883;353.4
191917;353.3
191955;353.2
192010;353.2
192060;353.2
192126;353.2
192169;353.2
192234;353.2
192288;353.2
192322;353.3
192369;353.4
192421;353.4
192473;353.5
192562;353.6
192646;353.8
192713;353.9
192791;354
192834;354.1
192894;354.2
192973;354.3
193062;354.6
193152;354.8
193241;355.1
193309;355.3
193376;355.5
193444;355.7
193507;355.8
193522;355.8
193574;355.9
193604;356
193697;356.1
193784;356.3
193811;356.5
193898;356.7
193916;356.8
193936;357
193972;357.1
193997;357.2
194054;357.4
194102;357.3
194136;357.3
194204;357.3
194224;357.3
194263;357.2
194315;357.2
194368;357.3
194403;357.4
194443;357.5
194455;357.5
194470;357.6
194551;357.6
194588;357.5
194620;357.5
194668;357.5
194685;357.5
194696;357.5
194712;357.6
194730;357.7
194800;357.8
194812;357.9
194844;358
194894;358
194944;358.1
194963;358.2
194974;358.2
195057;358.2
195141;358.1
195224;358.1
195296;357.9
195313;357.8
195342;357.7
195393;357.7
195443;357.7
195519;357.7
195596;357.7
195672;357.8
195748;357.8
195799;357.8
195857;357.9
195933;357.9
195967;357.8
196036;357.7
196104;357.8
196173;357.8
196256;358
196340;358.1
196375;358.1
196427;358.2
196479;358.2
196548;358.3
196617;358.4
196686;358.5
196740;358.6
196793;358.8
196845;358.9
196897;359
196996;359.2
197012;359.3
197026;359.3
197056;359.4
197097;359.4
197130;359.4
197164;359.5
197204;359.5
197234;359.5
197249;359.6
197279;359.6
197307;359.6
197325;359.6
197344;359.6
197368;359.6
197401;359.6
197435;359.7
197448;359.7
197466;359.7
197505;359.7
197549;359.7
197583;359.7
197598;359.8
197615;359.8
197652;359.8
197694;359.9
197720;359.9
197744;360
197766;360.1
197797;360.1
197824;360.2
197882;360.3
197927;360.4
197970;360.4
197998;360.6
198072;360.7
198090;360.9
198102;361.1
198130;361.3
198150;361.4
198171;361.5
198200;361.6
198294;361.7
198336;361.7
198371;361.8
198393;361.8
198411;361.8
198444;361.9
198490;361.9
198549;362
198575;362
198606;362.1
198646;362.1
198697;362.1
198748;362.1
198776;362
198850;361.9
198906;361.9
198950;362
199004;362.1
199057;362.1
199113;362.1
199156;362.2
199226;362.2
199262;362.1
199337;362.1
199361;362.2
199378;362.5
199410;363
199465;363.9
199501;365
199539;366.4
199561;368
199609;369.2
199637;370.9
199661;372.6
199723;374.6
199747;376.6
199835;379.1
199851;381
199899;383.2
199923;385.1
199957;387
199993;388.7
200018;391.3
200069;393.8
200147;396.1
200193;398.8
200231;401.7
200268;403.9
200319;405.8
200348;407.9
200387;409.9
200450;411.6
200479;413.8
200536;416.7
200593;420.1
200663;423.5
200718;428
200780;431.8
200856;435.2
200873;438.2
200920;441.3
200972;442.9
201005;445
201032;447
201063;448.9
201088;450.5
201118;452.5
201157;454.2
201176;455.9
201215;457.7
201245;459.8
201282;462
201324;464.4
201379;467.4
201435;470.1
201482;472.5
201504;474.5
201540;476.3
201563;477.7
201579;479.2
201631;480.6
201651;482.1
201667;484
201713;485.7
201765;487.4
201785;489.4
201809;491.6
201827;493.7
201876;495.7
201923;497.4
201947;498.9
201963;499.9
201990;500.5
202046;501.1
202106;501.8
202192;502.6
202231;503.6
202296;504.4
202342;505.3
202362;506.2
202440;506.9
202479;507.5
202505;508.2
202528;508.7
202544;509.1
202563;509.5
202584;509.8
202604;510.2
202635;510.7
202672;511.1
202701;511.6
202721;512.1
202746;512.5
202796;512.9
202816;513.4
202843;513.8
202866;514.4
202898;514.9
202955;515.4
202972;515.9
202991;516.6
203011;517.3
203056;518.4
203080;520.2
203112;522.2
203156;523.8
203198;525
203229;525.4
203255;524.3
203282;522.8
203320;520.8
203351;519
203405;517.5
203418;516.6
203432;515.9
203444;515.6
203481;515.4
203503;515.1
203555;514.7
203606;514.2
203638;513.6
203686;512.9
203716;511.9
203772;510.9
203829;509.9
203865;508.7
203888;507.4
203933;506
203952;504
204025;501.9
204081;499.9
204117;497.6
204141;495.6
204167;493.8
204217;491.9
204267;489.9
204303;487.7
204337;485.6
204396;483.4
204444;481.5
204503;479.8
204516;478.6
204526;477.2
204546;475.9
204574;474.4
204631;472.8
204656;471.2
204676;469.7
204703;468.5
204729;467.3
204752;466.2
204777;465
204798;464
204827;463.2
204854;461.9
204881;460.3
204919;458.2
204976;455.9
205061;453
205097;450.6
205151;448.1
205189;446.1
205228;444.2
205263;442.6
205298;441.2
205324;439.9
205343;438.1
205378;436.5
205444;434.8
205475;433
205501;431.5
205530;430.5
205557;429.6
205602;428.5
205617;427.3
205642;425.3
205663;423.3
205734;420.7
205777;417.8
205800;415.1
205852;412
205865;409.2
205940;406.5
205958;404.4
205981;401.8
206005;399.3
206045;396
206135;392.6
206185;388.7
206242;384.6
206290;381.4
206329;378.6
206370;376
206400;373.6
206433;371.9
206453;370
206473;367.4
206498;365.4
206596;363.9
206616;362.4
206630;361.6
206643;361.7
206654;361.8
206667;362.1
206690;362.5
206756;362.8
206822;363
206849;362.7
206882;361.8
206938;360.2
206995;358.3
207083;356.5
207170;354.8
207257;353.5
207340;352.7
207381;352.3
207414;352.1
207493;351.7
207572;351.3
207651;350.7
207702;350.1
207742;349.4
207815;349
207852;348.8
207890;348.6
207922;347.9
208010;347
208095;346.2
208122;345.3
208152;344.3
208181;343.8
208224;342.8
208290;342
208350;340.8
208373;339.5
208415;338
208456;336.8
208500;335.5
208542;334.4
208563;333.4
208597;332.6
208629;331.5
208653;330.3
208703;329
208752;327.7
208790;326.4
208824;325.5
208855;324.7
208883;324.1
208921;323.5
208938;322.9
208980;322.2
209000;321.6
209035;321
209051;320.4
209064;319.2
209078;318
209151;316.6
209183;315.1
209216;313.6
209232;312.7
209242;312
209270;311.6
209299;311.6
209330;311.8
209355;312.5
209383;313.6
209435;314.8
209487;316.1
209512;317.4
209548;318.3
209564;319
209574;319.4
209594;319.7
209612;320
209656;320.4
209701;321.2
209766;322.4
209809;323.6
209854;324.9
209869;326.6
209893;328.7
209933;331
210006;333.5
210040;336.9
210080;339.9
210165;342.4
210184;344.5
210213;346.4
210239;347.7
210263;349.1
210285;351.2
210315;353.5
210406;356.3
210458;359.2
210511;361.9
210545;364.7
210570;367.4
210636;369.7
210696;371.1
210756;372.1
210795;372.1
210817;371.2
210837;369.4
210858;367.6
210910;366.1
210938;364
210956;362.3
211001;361.2
211013;360.2
211028;358.9
211042;358.3
211071;357.6
211084;356.9
211099;356.3
211130;355.7
211162;354.9
211202;353.9
211240;352.6
211288;351.4
211311;349.7
211330;347.8
211380;345.9
211424;344.4
211449;342.8
211478;341.9
211506;341.3
211523;340.9
211554;340.6
211578;340.2
211602;339.2
211639;338.1
211681;336.7
211709;334.8
211751;332.7
211817;330.6
211852;328.6
211895;326.9
211927;325.7
211956;325
211989;324.7
212015;324.3
212039;324
212097;323.7
212140;323.4
212175;323.1
212189;322.8
212200;321.8
212223;320
212281;317.5
212360;314.8
212387;312
212415;309.8
212428;308.5
212438;307.4
212465;306.2
212476;304.9
212512;303.1
212542;300.9
212602;298.9
212635;297.1
212661;295.2
212688;293.2
212714;291.1
212771;288.6
212842;285.4
212912;282.2
212977;278.9
213026;275.9
213097;272.7
213164;269.3
213231;265.9
213324;262.4
213381;259
213452;255.9
213492;253.9
213521;252.2
213543;251.1
213571;250.3
213609;249.8
213628;249.1
213649;248.3
213686;247.3
213736;246.2
213766;244.8
213821;243.6
213849;242.4
213887;241.3
213939;240.3
213973;239.3
214000;238.3
214021;237.6
214065;237.1
214081;237.2
214105;237.5
214207;237.9
214244;237.6
214291;236.4
214368;234.6
214425;232.6
214449;230.6
214470;229.2
214487;228.3
214506;227.2
214550;225.8
214593;224.4
214646;222.7
214669;221.1
214735;219.5
214781;218.4
214812;217.5
214877;217.3
214927;217.7
215009;218.5
215073;219.6
215130;221
215187;222.3
215242;223.1
215297;223.6
215343;223.5
215374;222.9
215405;222.4
215450;222.5
215499;222.9
215572;223.6
215644;224.7
215715;225.6
215763;226.2
215837;227.1
215912;228.6
215981;230.3
216050;232.5
216126;235.2
216202;238
216278;240.7
216345;243.1
216412;245.4
216439;248
216522;250.8
216605;253.7
216688;257
216771;260.4
216820;263.6
216889;266
216956;267.3
217030;268
217104;268.1
217177;267.9
217255;267.9
217351;268.3
217368;269.1
217395;269.7
217441;269.6
217499;269.2
217540;268
217567;266.6
217593;265.3
217613;264
217629;261.5
217643;259.2
217714;257
217747;254.9
217762;253.2
217777;253.3
217830;253.7
217884;253.9
217956;253.9
218028;253.7
218100;253.2
218164;252.8
218227;253
218260;253.6
218297;254.5
218349;255.7
218376;257.7
218418;260
218470;263.4
218515;267
218613;270.6
218649;273.4
218702;275.7
218726;276.6
218781;277.3
218846;278.5
218889;280.1
218953;281.9
219011;283.9
219035;285.8
219063;287.1
219082;288.1
219116;288.6
219178;289
219232;289.1
219248;289
219324;288.7
219362;288.3
219420;288.1
219470;287.8
219525;287.4
219581;287.1
219625;286.7
219658;286.3
219728;285.8
219788;285.4
219854;284.9
219916;284.4
219939;284
219963;283.5
220009;283.2
220039;282.9
220066;282.4
220093;281.9
220123;281.4
220181;281
220205;280.7
220220;280.4
220245;280
220286;279.5
220329;278.4
220359;276.9
220412;275.2
220465;273.5
220507;271
220541;268.8
220619;266.4
220650;263.7
220716;260.9
220781;258.8
220821;256.1
220855;253.6
220947;251.3
220983;249.1
221028;247
221078;245.7
221098;244.6
221109;243.8
221123;242.6
221180;241.1
221235;239.6
221290;237.8
221320;235.7
221348;234.1
221405;232.3
221422;230.7
221434;229.5
221447;228.6
221460;227.5
221488;226.6
221520;225.7
221550;224.4
221571;223
221624;221.8
221639;220.8
221654;218.9
221673;217
221743;214.9
221778;212.6
221822;210.3
221880;207.9
221908;205
222003;202.1
222095;199.4
222130;196.4
222157;194.1
222203;192.5
222243;190.9
222272;188.9
222304;187.1
222385;185.4
222413;183.4
222439;181.5
222460;180.1
222490;178.6
222519;176.7
222546;175
222589;173.1
222634;170.7
222694;168
222755;165.2
222826;162
222883;158.8
222941;155.9
223010;153.6
223038;151.5
223072;150.1
223085;148.8
223109;147.9
223138;147
223162;146.4
223178;145.8
223192;145.5
223255;145.4
223315;145.7
223376;146
223409;146.4
223430;146.8
223444;147
223461;147.1
223509;147.2
223525;147.2
223546;147.2
223559;147.1
223576;146.9
223591;146.8
223617;146.6
223631;146.4
223651;146
223736;145.7
223822;145.2
223835;144.7
223859;144.2
223903;143.8
223924;143.5
223946;143.1
223963;142.9
224012;142.6
224030;142
224046;141.3
224125;140.1
224149;138.8
224229;137
224291;135.4
224350;133.7
224408;132.3
224443;131.2
224483;130.4
224503;130.2
224542;130.4
224631;130.9
224684;131.8
224730;133
224820;134.2
224873;135.3
224925;136.5
224961;137.4
225013;138.3
225065;139.3
225147;140.4
225228;141.4
225309;142.4
225360;143.4
225430;144.2
225477;145.1
